age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
46,nan,nan,nan,nan,nan,nan,nan,nan,nan,170,4,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,208,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,129,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
46,nan,nan,nan,nan,nan,nan,nan,nan,nan,134,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
43,nan,nan,nan,nan,nan,nan,nan,nan,nan,129,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
28,nan,nan,nan,nan,nan,nan,nan,nan,nan,184,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
53,nan,nan,nan,nan,nan,nan,nan,nan,nan,371,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
54,nan,nan,nan,nan,nan,nan,nan,nan,nan,270,1,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
28,nan,nan,nan,nan,nan,nan,nan,nan,nan,145,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,136,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,363,8,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan,63,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
59,nan,nan,nan,nan,nan,nan,nan,nan,nan,143,1,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,56,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
43,nan,nan,nan,nan,nan,nan,nan,nan,nan,226,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
49,nan,nan,nan,nan,nan,nan,nan,nan,nan,35,1,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,298,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
47,nan,nan,nan,nan,nan,nan,nan,nan,nan,158,1,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,47,8,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
49,nan,nan,nan,nan,nan,nan,nan,nan,nan,827,5,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,83,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,570,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,72,1,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
23,nan,nan,nan,nan,nan,nan,nan,nan,nan,557,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
26,nan,nan,nan,nan,nan,nan,nan,nan,nan,59,1,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
54,nan,nan,nan,nan,nan,nan,nan,nan,nan,296,1,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
46,nan,nan,nan,nan,nan,nan,nan,nan,nan,38,5,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,170,1,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,422,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
53,nan,nan,nan,nan,nan,nan,nan,nan,nan,230,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
54,nan,nan,nan,nan,nan,nan,nan,nan,nan,141,9,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,76,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,691,10,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,238,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
56,nan,nan,nan,nan,nan,nan,nan,nan,nan,1097,15,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,111,1,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,84,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,371,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,206,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
43,nan,nan,nan,nan,nan,nan,nan,nan,nan,1500,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,265,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
55,nan,nan,nan,nan,nan,nan,nan,nan,nan,567,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
28,nan,nan,nan,nan,nan,nan,nan,nan,nan,254,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
59,nan,nan,nan,nan,nan,nan,nan,nan,nan,464,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,1236,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,33,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,613,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
25,nan,nan,nan,nan,nan,nan,nan,nan,nan,1212,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
48,nan,nan,nan,nan,nan,nan,nan,nan,nan,171,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
43,nan,nan,nan,nan,nan,nan,nan,nan,nan,53,5,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan,91,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
42,nan,nan,nan,nan,nan,nan,nan,nan,nan,185,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
43,nan,nan,nan,nan,nan,nan,nan,nan,nan,201,1,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,169,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
46,nan,nan,nan,nan,nan,nan,nan,nan,nan,515,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
44,nan,nan,nan,nan,nan,nan,nan,nan,nan,388,7,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
35,nan,nan,nan,nan,nan,nan,nan,nan,nan,178,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
53,nan,nan,nan,nan,nan,nan,nan,nan,nan,422,9,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,76,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,886,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
51,nan,nan,nan,nan,nan,nan,nan,nan,nan,296,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,378,1,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,136,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,58,1,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
35,nan,nan,nan,nan,nan,nan,nan,nan,nan,60,1,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
56,nan,nan,nan,nan,nan,nan,nan,nan,nan,340,1,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,522,1,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,159,1,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
25,nan,nan,nan,nan,nan,nan,nan,nan,nan,113,1,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
26,nan,nan,nan,nan,nan,nan,nan,nan,nan,123,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
46,nan,nan,nan,nan,nan,nan,nan,nan,nan,306,1,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
40,nan,nan,nan,nan,nan,nan,nan,nan,nan,148,1,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,322,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
59,nan,nan,nan,nan,nan,nan,nan,nan,nan,475,4,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,5,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,88,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
48,nan,nan,nan,nan,nan,nan,nan,nan,nan,509,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
49,nan,nan,nan,nan,nan,nan,nan,nan,nan,152,1,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
47,nan,nan,nan,nan,nan,nan,nan,nan,nan,147,1,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,97,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,113,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,465,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,294,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
48,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,4,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,58,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,137,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
49,nan,nan,nan,nan,nan,nan,nan,nan,nan,142,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,312,7,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
48,nan,nan,nan,nan,nan,nan,nan,nan,nan,34,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan,825,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
46,nan,nan,nan,nan,nan,nan,nan,nan,nan,116,6,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan,103,5,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
43,nan,nan,nan,nan,nan,nan,nan,nan,nan,38,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
53,nan,nan,nan,nan,nan,nan,nan,nan,nan,168,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,31,6,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,66,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,512,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
35,nan,nan,nan,nan,nan,nan,nan,nan,nan,188,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan,214,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
49,nan,nan,nan,nan,nan,nan,nan,nan,nan,65,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,80,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
49,nan,nan,nan,nan,nan,nan,nan,nan,nan,1980,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,358,4,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
54,nan,nan,nan,nan,nan,nan,nan,nan,nan,398,5,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,62,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
43,nan,nan,nan,nan,nan,nan,nan,nan,nan,265,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
52,nan,nan,nan,nan,nan,nan,nan,nan,nan,618,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,6,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
48,nan,nan,nan,nan,nan,nan,nan,nan,nan,722,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,199,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan,510,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,355,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
47,nan,nan,nan,nan,nan,nan,nan,nan,nan,150,5,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,159,4,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,170,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,243,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
52,nan,nan,nan,nan,nan,nan,nan,nan,nan,140,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,267,14,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,219,4,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
54,nan,nan,nan,nan,nan,nan,nan,nan,nan,67,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,112,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
47,nan,nan,nan,nan,nan,nan,nan,nan,nan,216,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
59,nan,nan,nan,nan,nan,nan,nan,nan,nan,167,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan,78,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
45,nan,nan,nan,nan,nan,nan,nan,nan,nan,222,9,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,363,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
44,nan,nan,nan,nan,nan,nan,nan,nan,nan,109,4,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,67,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
55,nan,nan,nan,nan,nan,nan,nan,nan,nan,41,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
47,nan,nan,nan,nan,nan,nan,nan,nan,nan,156,5,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,108,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
27,nan,nan,nan,nan,nan,nan,nan,nan,nan,408,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
35,nan,nan,nan,nan,nan,nan,nan,nan,nan,272,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
59,nan,nan,nan,nan,nan,nan,nan,nan,nan,135,9,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
35,nan,nan,nan,nan,nan,nan,nan,nan,nan,107,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,742,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,166,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,376,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
56,nan,nan,nan,nan,nan,nan,nan,nan,nan,138,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,16,18,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
42,nan,nan,nan,nan,nan,nan,nan,nan,nan,984,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
44,nan,nan,nan,nan,nan,nan,nan,nan,nan,363,7,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
43,nan,nan,nan,nan,nan,nan,nan,nan,nan,339,4,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,161,12,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
40,nan,nan,nan,nan,nan,nan,nan,nan,nan,28,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
49,nan,nan,nan,nan,nan,nan,nan,nan,nan,170,7,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,66,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,199,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
27,nan,nan,nan,nan,nan,nan,nan,nan,nan,274,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
45,nan,nan,nan,nan,nan,nan,nan,nan,nan,136,8,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,62,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
35,nan,nan,nan,nan,nan,nan,nan,nan,nan,58,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
45,nan,nan,nan,nan,nan,nan,nan,nan,nan,189,5,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
35,nan,nan,nan,nan,nan,nan,nan,nan,nan,135,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,319,6,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
47,nan,nan,nan,nan,nan,nan,nan,nan,nan,352,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
27,nan,nan,nan,nan,nan,nan,nan,nan,nan,230,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
22,nan,nan,nan,nan,nan,nan,nan,nan,nan,178,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,42,11,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
54,nan,nan,nan,nan,nan,nan,nan,nan,nan,171,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
51,nan,nan,nan,nan,nan,nan,nan,nan,nan,119,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
50,nan,nan,nan,nan,nan,nan,nan,nan,nan,66,4,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
44,nan,nan,nan,nan,nan,nan,nan,nan,nan,130,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
52,nan,nan,nan,nan,nan,nan,nan,nan,nan,390,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,101,16,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
51,nan,nan,nan,nan,nan,nan,nan,nan,nan,78,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,100,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,212,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
42,nan,nan,nan,nan,nan,nan,nan,nan,nan,181,4,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,72,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
23,nan,nan,nan,nan,nan,nan,nan,nan,nan,390,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
44,nan,nan,nan,nan,nan,nan,nan,nan,nan,324,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
28,nan,nan,nan,nan,nan,nan,nan,nan,nan,163,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,110,6,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
57,nan,nan,nan,nan,nan,nan,nan,nan,nan,72,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,85,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
52,nan,nan,nan,nan,nan,nan,nan,nan,nan,54,4,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
27,nan,nan,nan,nan,nan,nan,nan,nan,nan,231,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,833,8,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
44,nan,nan,nan,nan,nan,nan,nan,nan,nan,124,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
35,nan,nan,nan,nan,nan,nan,nan,nan,nan,57,10,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
35,nan,nan,nan,nan,nan,nan,nan,nan,nan,115,6,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,78,13,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
44,nan,nan,nan,nan,nan,nan,nan,nan,nan,43,5,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,229,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
50,nan,nan,nan,nan,nan,nan,nan,nan,nan,81,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
53,nan,nan,nan,nan,nan,nan,nan,nan,nan,86,5,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,273,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
28,nan,nan,nan,nan,nan,nan,nan,nan,nan,30,18,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
57,nan,nan,nan,nan,nan,nan,nan,nan,nan,288,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
42,nan,nan,nan,nan,nan,nan,nan,nan,nan,247,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,85,4,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
48,nan,nan,nan,nan,nan,nan,nan,nan,nan,76,9,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
47,nan,nan,nan,nan,nan,nan,nan,nan,nan,85,6,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,170,4,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
28,nan,nan,nan,nan,nan,nan,nan,nan,nan,428,7,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,370,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,137,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan,293,6,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
57,nan,nan,nan,nan,nan,nan,nan,nan,nan,153,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
45,nan,nan,nan,nan,nan,nan,nan,nan,nan,281,4,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
42,nan,nan,nan,nan,nan,nan,nan,nan,nan,46,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,26,25,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,6,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,205,6,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,891,4,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,34,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
43,nan,nan,nan,nan,nan,nan,nan,nan,nan,745,12,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,292,4,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
47,nan,nan,nan,nan,nan,nan,nan,nan,nan,135,3,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
40,nan,nan,nan,nan,nan,nan,nan,nan,nan,45,2,999,0,nan,1.1,93.994,-36.4,4.864,5191.0,nan
